Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xd49d84dd01daaa215da298a03583a4a3196e573b,Milk Road x ICE Poker,1,1661321462,182.92247035,60.97415678
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xdd3fb51e6167c36a2bed5fe41c950b92780de69b,Crystal Entity,1,1661322664,154.26561391,51.42187130
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x0c01dcfb974443f1c0be44b856ab5f189e20a7fd,Diverge for Ukraine,1,1661332659,181.30892131,60.43630710
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x3511f99f9b08607991ccd09fb9da3af387453d55,DJTRAX Rage Skin,1,1661344041,181.47761762,60.49253920
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x45425cf9c08f1eb667b5e593ca00aee523a884e2,DragonCity 2022-To da moon,1,1661352182,178.05922214,59.35307404
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x8c0f9dc865ff9476880abcd0452572840fe99f32,Sango's tutorial for logos,2,1661437479,356.85516815,118.95172271
0xc8ad6322821b51da766a4b2a82b39fb72b53d276,Grimey,0x7f736d552d6573e07da34e25c495f38e5f21c935,BVERSE Wallet-X,1,1661445191,186.28601132,62.09533710
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x595a65f2dad928bffc255ec4c705e632db0186bc,QuizZone S01Q06,1,1661454020,180.81002892,60.27000964
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x2dab1140c3ca258363ff3d08ba4e0834dd573611,Mr. Sinister,1,1661468324,178.42891484,59.47630494
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x09018df7ab66acd48c4ae25d1a7e9392190b1d86,Metaverse Monday Polo,1,1661512448,181.07310877,60.35770292
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x34ca652557119ad830ae50001613bbc646410106,Wilderness P2E Fancy Boots,1,1661542744,180.25000459,60.08333486
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x48df46dd9de71e4cc6001172dc1f90255288e512,HirotoKai x Bia - Tangle shoes ,1,1661556042,188.75295390,62.91765130
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xa7b725084a71a1238018ba5132667b139445faa6,Radio Energy Cap,1,1661556436,188.75295390,62.91765130
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xf850c182e852ddea0629697c6881936e69c9e1e9,Roustan Cyber Punker,1,1661593568,193.42359767,64.47453255
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xdf50bad33d592d22996b12e794bd05ae742ab68f,Pulse by Tinkoff,1,1661593700,186.88152260,62.29384086
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x6876a603544c74cdbc5346562b01e6253c236f79,Burton Morris Banquet DAPPCRAFT,3,1661606293,580.27851511,193.42617170
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x6318eac24c0073e8f29e12b81de0bc57cef68b39,KingX | MetaSpace Collection,2,1661607703,356.66144062,118.88714687
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x3f51098d57397a8a530a97491005db4673e5e431,Miguel Amargo Voxel Skin,1,1661623490,194.08123650,64.69374550
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x4ef1d8011ae570000e8211b90130d66bcea9f795,Devil Art,1,1661702052,192.21836005,64.07278668
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x92509097f14224576bb26b2a6625972251a8539a,CryptoWings,1,1661783412,191.72700283,63.90900094
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x90ac9851d9239f9962d6e3be464480176fadfa45,Computer scythe,1,1661783736,178.57716855,59.52572285
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xc25edb3e589e004ff743808e788ad49841837b98,LOST,1,1661794110,193.92640596,64.64213532
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xedcb2980024414ae267866e42191bcbf7011c1a9,Atmos Jetpack,1,1661837984,180.00811620,60.00270540
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x06b558705bb42790e3784335cbf5e0002890fac4,LFM Alpha,1,1661838904,188.08648893,62.69549631
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x4338f507041cde6802a89e22f14d3adae1451dbc,Existential Wearables,1,1661846947,191.13642544,63.71214181
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xf6c6c0971bbff43550b36d9b714330b14ee3e7d6,Nexid Alpha,2,1661863693,376.12838515,125.37612838
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x7d5da2835f291c20f49c0c119e4753fe157b7ee8,Cheetah wearables,1,1661865513,154.46250995,51.48750331
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x1ccb998465d12d0c43d02f9b8ee4762849489f30,Crypto Animals 2,2,1661876526,391.04298829,130.34766276
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x4b2477dbbe20806e2f888921f279be378e5a6e03,cryptdelart swimsuit,2,1661930693,378.64445285,126.21481761
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x21d920bca86af6e001a0870cafa40b56b52776b4,Daemon,1,1661931791,189.83113103,63.27704367
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xb72e1c5d22a2ea39598f7498a81752077d3f0117,CloneX - #9140,1,1661936013,190.96410072,63.65470024
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xc4a28c49dbe5cbfe1f73d1a347104468ae4fff9b,Game Ape Fantasy Club,1,1661952390,193.44854268,64.48284756
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xfa0071c0242bc00c23c500a3cbf80082118312b2,Wrangler Jeans Collection,3,1661953654,526.56213433,175.52071144
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x581a9a7c3d832da426aff2e62bc71f800ca5936f,TF x SF - Zodiac Wardrobe,14,1661956778,2577.00331328,859.00110442
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xf35f3b0c7f6c1a274e88a8fc9f085a262fcb9ff0,Renner - Primavera/Verão 2022,6,1661981295,1136.79424024,378.93141341
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x6a947c6763a607a7d7109e54237d250afa41fdf7,Crows Nest - Fight Back,4,1661987101,768.91644998,256.30548332
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xda920a9bb7ec3f829f841cc7fd6fddae4301b1a2,Paranoid Shirts,1,1662010833,194.83896014,64.94632004
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x4badd174def80dc4c71e26ef9de4d2c6a69ee0c0,Wilderness P2E House of Cat,2,1662030265,359.65132667,119.88377555
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xb3a776cc572083491995ad1b3bac642c5e65e259,Lunar Mint Hoodie,1,1662034132,150.74294110,50.24764703
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x822a7323c92728f4267ddeda1ecd76ddecb8e209,Staycool Pet,1,1662041275,192.65070194,64.21690064
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x2f7e997674b58ae2fdcbf6f2adad3288de78db17,Cherry Sundae Camisole,1,1662048883,197.63706703,65.87902234
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x44c0e99d8ee39b16a38021cb4a66ed0d56dcd1e1,LAGMI hoodie,1,1662049429,197.50525061,65.83508353
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x70af64507a025a305f34ae0ed77fe122f93c572e,Quirkies x DG ,1,1662052659,197.48989552,65.82996517
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xe4266dfc2b67b4804890f34002f1e67afd3869be,Mutant Cartel x ICE Poker,1,1662054355,197.95421184,65.98473728
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xb0c47e7bdaf61a84cab5cee8057714792c7e51ee,SWORD OF JUSTICE,1,1662059683,198.06196630,66.02065543
0x82d54417fc69681dc74a6c0c68c6dbad5a2857b9,Malloy,0x990191ee06ed5f5c138e39132a28a9afa0a20efc,BAYC #730,1,1662061233,197.49835418,65.83278472
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x693869abbce110a2cc22b55b8a3bd0271d75c88f,CyberStrife Poker Pants,1,1662100258,197.97101094,65.99033698
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x077f1053f135b38bb96e4145fce3208a8b194db5,World of Women X The Fabricant,29,1662126720,5600.55166077,1866.85055359
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xfad016332aa9212fb57235f88107b7cf7c0b13d6,Sidewalk spikes,1,1662135308,188.44221105,62.81407035
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x94ab34dc9681b719bfb6e3d4359b93611bba0946,Moon Festival,1,1662135488,188.59016667,62.86338889
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xce6db8ff3e1c617c36042f8bcf68a0f397544f1d,Skin_byluxvalladolid,1,1662217944,193.46911468,64.48970489
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xeab5fee7e4c77a9923cf3fc8a45e56a97dccdbec,LASC Wearable Drop 2,1,1662219768,193.75240212,64.58413404
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x3b7397082623a8480739987fa0b2c8544b3048e3,AUTUMN-WINTER 2022-2023 ,1,1662278786,190.18779091,63.39593030
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x2258a6726fabe0f7e60f9df111b8813ed341e56b,Gum Leaf Aura,1,1662293111,187.27947841,62.42649280
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x42931d682e923d1238c8a7f2cc1e3cc10efd95cf,Starlight Glowing Hoodie & Cape,1,1662368168,185.27667984,61.75889328
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x15157d78dafbf9f9e4c8b588fdd268d1cc524fcd,Assassin's Hood,1,1662377339,195.50041713,65.16680571
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x6a6165ac5a213c1d3199e351828f739e09fb48b7,L8LIFE.com x Eyes of Fashion,3,1662379009,573.46615676,191.15538558
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xf9d1314ed51a2ce10261717eeb0e07e0b838061f,The Fearless Collection,1,1662382431,192.14152191,64.04717397
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xfce95a6df8d1710807e5d34ee6fe54f3999d7281,QuizZone Season 1 by DAPPCARFT,1,1662389968,189.43540469,63.14513489
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x65486d51f31fd4fbb361c9a227d10217827079dd,Midnight by LadyLove,1,1662393895,189.88134947,63.29378315
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x31171a8bc9832faa2a5428fb397ed95ff66a6cef,Wagmii,1,1662395363,188.04061677,62.68020559
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x31cbe6bb67ac81ebe5f31cd77bf48683534f4560,QuizZone S01Q07,1,1662397524,189.48200546,63.16066848
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x4c472f3aed33e1d717d4034ab25bd70847c4a7bd,cryptdelart swimsuits,2,1662406867,386.20273230,128.73424410
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xada4a7ff413c6156c2a9c2e22dd23524c963cb3c,MetaX Jackets,1,1662417291,194.76717473,64.92239157
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x451afffb7472b82df430e6c0a28078b3f8a65a3b,SIS-22 September Tracksuit ,1,1662443516,186.83344831,62.27781610
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x98b9f7b625369c9789409ee706df6b6ad407fd8c,Worldline,1,1662460249,187.03664710,62.34554903
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x59c919ebbeb319e7c254e9da72f58e1f7a17269f,NF Studio Series 9 ,1,1662521087,202.10485469,67.36828489
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x23125d677cbd90f7f08884d5a18c78c34932cd65,ISDI 2022,2,1662535407,296.29711275,98.76570425
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x74e9bb984adec783a0ee7750cd32b2f5c8c45170,20 Mint Genesis,1,1662546769,191.81861141,63.93953713
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x6dd516d6f40183a1584845f3b42fea42f6221ef5,Pixel Party ft. Slot Machine,1,1662546991,203.09953449,67.69984483
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x9bea7063aa2de20bb3646fe277f8bf40fb87575e,Official CrypToadz 1 Year Anniv!,1,1662570916,199.88137706,66.62712568
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xf8256ec630020bb6138ef44cc42e5d85c2344d96,Temple Game Fighter Shirt RGB,1,1662638606,190.20788986,63.40262995
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xdd9b9438b9fb9a94c217999e5eae08d67408a7b0,Chang'e by DigiFun,1,1662651879,195.48299527,65.16099842
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x7b675790e80af8c9ed6d0c30064baf4f8cd64612,ManaD - Autumn '22,3,1662701045,584.61902424,194.87300808
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x01c871cb8735c8aae575036aeef0dfa1f7ae9495,Bread Bottoms,1,1662703992,188.14119695,62.71373231
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xced8c8a0a7641f91ad7cf9a065899a97971a41ec,Bufalo Diamond Set,1,1662725338,185.41409147,61.80469715
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x95cf16dfc0eaf28282ff8e9cd65d3e35c984c889,Boss Babe Nude Pumps,1,1662742174,187.48959901,62.49653300
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xea712de593c464347b4ef0bd9964432b36685d8e,LordLike Genesis,1,1662744088,192.17776535,64.05925511
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x6f9b8237cca173aa715e165b385d0f5d72f362a2,Apple Moustache,1,1662802107,183.32925934,61.10975311
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x9e22913953627878d18ab60ff7434ac72c516fb1,Sycotic Society ,1,1662810771,186.96285338,62.32095112
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xefdc35e6c832495ce84d3b38bfad1880dbee42a9,Metaroost Crew ,1,1662819687,182.95352486,60.98450828
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x9b8bf88718c77c5c24a9dc95e58b7961eb9ded62,SARGASSO,1,1662835586,185.06112568,61.68704189
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xd7d5420c3c2247cb455043ee2217faf7d54b2dd7,Cherry Cordial,1,1662881460,184.27518427,61.42506142
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x6c89c44ccfe7390db54142b5aa3b5bc8e3f2c96a,Ewe Bag X Metaskins,1,1662894211,188.94067262,62.98022420
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xfc0eb613e9686d8bda26542a8f8c5d1954f9e302,LASC Wearable Drop 3,1,1662916608,184.04907975,61.34969325
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x4b4d052133e0b17e3cf9d8a25f96832d00f8acdd,Sunflower Glasses,1,1662966650,187.07138671,62.35712890
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xff1c319a3ff1c7bcc54cc2220b8ab4e2197e5468,German Kartoffel Upper Body,1,1662977432,195.72025052,65.24008350
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xf28d8bcc682ef059daea1b0d63530fac3c947eea,SKINS <> STYLE,1,1662983727,183.02962942,61.00987647
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xedef4584e28b35a0c5b7919f8ee0bb5c2ba68304,BP Apple Shirt,1,1662990956,186.12731108,62.04243702
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xa4c8076508d8125cc1053e8019d9189503388f93,QuizZone S01Q08,1,1663001153,183.22913275,61.07637758
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x2f25313fe644157e0ea1e5dc57a95bd05415c3d4,Honey Bear of Decentraland,1,1663071888,152.62814213,50.87604737
